Balancete/Balanco Geral (Documentos: 4010 - 4016 - 4020 - 4026)
Data de geracao dos dados: 2017-10-02
Fonte: Instituicoes financeiras
#DATA_BASE;DOCUMENTO;CNPJ;AGENCIA;NOME_INSTITUICAO;COD_CONGL;NOME_CONGL;TAXONOMIA;CONTA;NOME_CONTA;SALDO;REALIZAVEL ATE 3M;REALIZAVEL APOS 3M
201702;4010;74828799;;NOVO BCO CONTINENTAL S.A. - BM;;;BANCOS MULTIPLOS;61300000;Reservas De Capital;936274,37;0,00;0,00
201702;4010;74828799;;NOVO BCO CONTINENTAL S.A. - BM;;;BANCOS MULTIPLOS;61600009;Ajustes De Avaliacao Patrimonial;0,03;0,00;0,00
201702;4010;74828799;;NOVO BCO CONTINENTAL S.A. - BM;;;BANCOS MULTIPLOS;61800005;Lucros Ou Prejuizos Acumulados;-88678073,48;0,00;0,00
201702;4010;74828799;;NOVO BCO CONTINENTAL S.A. - BM;;;BANCOS MULTIPLOS;70000009;CONTAS DE RESULTADO CREDORAS;19214568,76;0,00;0,00
201702;4010;74828799;;NOVO BCO CONTINENTAL S.A. - BM;;;BANCOS MULTIPLOS;71000008;RECEITAS OPERACIONAIS;18880868,41;0,00;0,00
201702;4010;74828799;;NOVO BCO CONTINENTAL S.A. - BM;;;BANCOS MULTIPLOS;71100001;Rendas De Operacoes De Credito;2410829,44;0,00;0,00
201702;4010;74828799;;NOVO BCO CONTINENTAL S.A. - BM;;;BANCOS MULTIPLOS;71200004;Rendas De Arrendamento Mercantil;339262,02;0,00;0,00
201702;4010;74828799;;NOVO BCO CONTINENTAL S.A. - BM;;;BANCOS MULTIPLOS;71300007;Rendas De Cambio;4582719,98;0,00;0,00
201702;4010;74828799;;NOVO BCO CONTINENTAL S.A. - BM;;;BANCOS MULTIPLOS;71400000;Rendas De Aplicacoes Interfinanceiras De Liquidez;287854,39;0,00;0,00
201702;4010;74828799;;NOVO BCO CONTINENTAL S.A. - BM;;;BANCOS MULTIPLOS;71500003;Rendas Com Titulos E Valores Mobiliarios E Instrumentos Financeiros Derivativos;1386075,17;0,00;0,00
201702;4010;74828799;;NOVO BCO CONTINENTAL S.A. - BM;;;BANCOS MULTIPLOS;71700009;Rendas De Prestacao De Servicos;102114,98;0,00;0,00
201702;4010;74828799;;NOVO BCO CONTINENTAL S.A. - BM;;;BANCOS MULTIPLOS;71900005;Outras Receitas Operacionais;9772012,43;0,00;0,00
201702;4010;74828799;;NOVO BCO CONTINENTAL S.A. - BM;;;BANCOS MULTIPLOS;78000001;RATEIO DE RESULTADOS INTERNOS;333700,35;0,00;0,00
201702;4010;74828799;;NOVO BCO CONTINENTAL S.A. - BM;;;BANCOS MULTIPLOS;78100004;Rateio De Resultados Internos;333700,35;0,00;0,00
201702;4010;74828799;;NOVO BCO CONTINENTAL S.A. - BM;;;BANCOS MULTIPLOS;80000006;(-) CONTAS DE RESULTADO DEVEDORAS;-19173572,64;0,00;0,00
201702;4010;74828799;;NOVO BCO CONTINENTAL S.A. - BM;;;BANCOS MULTIPLOS;81000005;(-) DESPESAS OPERACIONAIS;-19121690,69;0,00;0,00
201702;4010;74828799;;NOVO BCO CONTINENTAL S.A. - BM;;;BANCOS MULTIPLOS;81100008;(-) Despesas De Captacao;-2263926,91;0,00;0,00
201702;4010;74828799;;NOVO BCO CONTINENTAL S.A. - BM;;;BANCOS MULTIPLOS;81200001;(-) Despesas De Obrigacoes Por Emprestimos E Repasses;-146750,53;0,00;0,00
201702;4010;74828799;;NOVO BCO CONTINENTAL S.A. - BM;;;BANCOS MULTIPLOS;81300004;(-) Despesas De Arrendamento Mercantil;-1267642,45;0,00;0,00
201702;4010;74828799;;NOVO BCO CONTINENTAL S.A. - BM;;;BANCOS MULTIPLOS;81400007;(-) Despesas De Cambio;-4148893,27;0,00;0,00
201702;4010;74828799;;NOVO BCO CONTINENTAL S.A. - BM;;;BANCOS MULTIPLOS;81500000;(-) Despesas Com Titulos E Valores Mobiliarios    E Instrumentos Financeiros Derivativos;-949092,51;0,00;0,00
201702;4010;74828799;;NOVO BCO CONTINENTAL S.A. - BM;;;BANCOS MULTIPLOS;81700006;(-) Despesas Administrativas;-2887170,35;0,00;0,00
201702;4010;74828799;;NOVO BCO CONTINENTAL S.A. - BM;;;BANCOS MULTIPLOS;81800009;(-) Aprovisionamentos E Ajustes Patrimoniais;-7076854,70;0,00;0,00
201702;4010;74828799;;NOVO BCO CONTINENTAL S.A. - BM;;;BANCOS MULTIPLOS;81900002;(-) Outras Despesas Operacionais;-381359,97;0,00;0,00
201702;4010;74828799;;NOVO BCO CONTINENTAL S.A. - BM;;;BANCOS MULTIPLOS;88000008;(-) RATEIO DE RESULTADOS INTERNOS;-333700,35;0,00;0,00
201702;4010;74828799;;NOVO BCO CONTINENTAL S.A. - BM;;;BANCOS MULTIPLOS;88100001;(-) Rateio De Resultados Internos;-333700,35;0,00;0,00
201702;4010;74828799;;NOVO BCO CONTINENTAL S.A. - BM;;;BANCOS MULTIPLOS;89000007;(-) APURACAO DE RESULTADO;281818,40;0,00;0,00
201702;4010;74828799;;NOVO BCO CONTINENTAL S.A. - BM;;;BANCOS MULTIPLOS;89400009;(-) Imposto De Renda;281818,40;0,00;0,00
201702;4010;74828799;;NOVO BCO CONTINENTAL S.A. - BM;;;BANCOS MULTIPLOS;90000003;COMPENSACAO;732228662,10;0,00;0,00
201702;4010;74828799;;NOVO BCO CONTINENTAL S.A. - BM;;;BANCOS MULTIPLOS;90300002;Titulos E Valores Mobiliarios;30183404,61;0,00;0,00
201702;4010;74828799;;NOVO BCO CONTINENTAL S.A. - BM;;;BANCOS MULTIPLOS;90400005;Custodia De Valores;328680172,04;0,00;0,00
201702;4010;74828799;;NOVO BCO CONTINENTAL S.A. - BM;;;BANCOS MULTIPLOS;90500008;Cobranca;146888724,53;0,00;0,00
201702;4010;74828799;;NOVO BCO CONTINENTAL S.A. - BM;;;BANCOS MULTIPLOS;90600001;Negociacao E Intermediacao De Valores;16093050,55;0,00;0,00
201702;4010;74828799;;NOVO BCO CONTINENTAL S.A. - BM;;;BANCOS MULTIPLOS;90800007;Contratos;8102400,58;0,00;0,00
201702;4010;74828799;;NOVO BCO CONTINENTAL S.A. - BM;;;BANCOS MULTIPLOS;90900000;Controle;107150561,13;0,00;0,00
201702;4010;74828799;;NOVO BCO CONTINENTAL S.A. - BM;;;BANCOS MULTIPLOS;91000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS;95130348,66;0,00;0,00
201702;4010;74828799;;NOVO BCO CONTINENTAL S.A. - BM;;;BANCOS MULTIPLOS;91100005;Operacoes De Creditos E Arrendamento Mercantil;95130348,66;0,00;0,00
201702;4010;74828799;;NOVO BCO CONTINENTAL S.A. - BM;;;BANCOS MULTIPLOS;99999995;TOTAL GERAL DO PASSIVO;966436400,53;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;10000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO;9386812959,57;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;11000006;DISPONIBILIDADES;67914324,25;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;11300005;Reservas Livres;294138,80;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;11500001;Disponibilidades Em Moedas Estrangeiras;67620185,45;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;12000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ;1828404607,89;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;12100008;Aplicacoes Em Operacoes Compromissadas;1828404607,89;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;13000004;TITULOS E VALORES MOBILIARIOS E INSTRUMENTOS FINANCEIROS DERIVATIVOS;1324141733,42;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;13100007;Livres;726404713,96;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;13300003;Instrumentos Financeiros Derivativos;542841525,35;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;13600002;Vinculados A Prestacao De Garantias;54895494,11;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;14000003;RELACOES INTERFINANCEIRAS;230536,62;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;14100006;Direitos Junto A Participantes De Sistemas De Liquidação;3110,27;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;14200009;Creditos Vinculados;227426,35;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;16000001;OPERACOES DE CREDITO;436446165,35;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;16100004;Empréstimos e Direitos Creditórios Descontados;232726012,16;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;16200007;Financiamentos;203725157,25;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;16900008;(-) Provisoes Para Operacoes De Credito;-5004,06;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;18000009;OUTROS CREDITOS;5727817680,51;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;18200005;Carteira De Cambio;5611427658,17;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;18300008;Rendas A Receber;625903,91;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;18400001;Negociacao E Intermediacao De Valores;46657447,68;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;18800003;Diversos;69726422,58;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;18900006;(-) Provisoes Para Outros Creditos;-619751,83;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;19000008;OUTROS VALORES E BENS;1857911,53;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;19900005;Despesas Antecipadas;1857911,53;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;20000004;PERMANENTE;21472781,40;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;21000003;INVESTIMENTOS;18570844,77;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;21200009;Participacoes Em Coligadas E Controladas No Pais;18444198,61;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;21500008;Acoes E Cotas;10646,16;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;21900000;Outros Investimentos;116000,00;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;22000002;IMOBILIZADO DE USO;2901936,63;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;22200008;Imobilizacoes Em Curso;13750,00;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;22400004;Instalacoes, Moveis E Equipamentos De Uso;594002,42;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;22900009;Outros;2294184,21;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;30000001;COMPENSACAO;28910873243,78;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;30100004;Coobrigacoes E Riscos Em Garantias Prestadas;470346976,62;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;30300000;Titulos E Valores Mobiliarios;781300208,07;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;30400003;Custodia De Valores;3667743367,42;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;30500006;Cobranca;2878051,83;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;30600009;Negociacao E Intermediacao De Valores;19387848458,12;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;30800005;Contratos;34820258,50;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;30900008;Controle;3581404948,70;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;31000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS;984530974,52;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;31100003;Operacoes De Risco Nivel Aa;921554979,79;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;31200006;Operacoes De Risco Nivel A;1000811,09;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;31300009;Operacoes De Risco Nivel B;61975183,64;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;39999993;TOTAL GERAL DO ATIVO;38319158984,75;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;40000008;CIRCULANTE E EXIGIVEL A LONGO PRAZO;8581162181,44;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;41000007;DEPOSITOS;567987137,96;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;41100000;Depositos A Vista;4389342,72;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;41500002;Depositos A Prazo;563597795,24;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;43000005;RECURSOS DE ACEITES CAMBIAIS, LETRAS IMOBILIARIAS E HIPOTECARIAS, DEBENTURES E SIMILARES;493039404,31;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;43200001;Recursos De Letras Imobiliarias, Hipotecarias, De Credito E Similares;493039404,31;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;45000003;RELACOES INTERDEPENDENCIAS;471527,68;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;45100006;Recursos em Transito de Terceiros;471527,68;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;46000002;OBRIGACOES POR EMPRESTIMOS E REPASSES;1787454554,44;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;46300001;Emprestimos No Exterior;1662772235,55;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;46600000;Repasses Do Exterior;124682318,89;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;47000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS;369052803,75;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;47100004;Instrumentos Financeiros Derivativos;369052803,75;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;49000009;OUTRAS OBRIGACOES;5363156753,30;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;49100002;Cobranca E Arrecadacao De Tributos E Assemelhados;27437,41;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;49200005;Carteira De Cambio;5244129923,45;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;49400001;Fiscais E Previdenciarias;37193136,99;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;49500004;Negociacao E Intermediacao De Valores;23618779,39;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;49900006;Diversas;58187476,06;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;50000005;RESULTADOS DE EXERCICIOS FUTUROS;653075,00;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;51000004;RECEITAS DE EXERCICIOS FUTUROS;653075,00;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;51100007;Receitas De Exercicios Futuros;653075,00;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;60000002;PATRIMONIO LIQUIDO;816809763,40;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;61000001;PATRIMONIO LIQUIDO;816809763,40;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;61100004;Capital Social;684495330,00;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;61500006;Reservas De Lucros;132330563,98;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;61600009;Ajustes De Avaliacao Patrimonial;-16130,58;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;70000009;CONTAS DE RESULTADO CREDORAS;2101650349,73;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;71000008;RECEITAS OPERACIONAIS;2101650349,73;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;71100001;Rendas De Operacoes De Credito;18155115,83;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;71300007;Rendas De Cambio;584545501,21;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;71400000;Rendas De Aplicacoes Interfinanceiras De Liquidez;37141305,35;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;71500003;Rendas Com Titulos E Valores Mobiliarios E Instrumentos Financeiros Derivativos;1221784878,12;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;71700009;Rendas De Prestacao De Servicos;1996668,46;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;71800002;Rendas De Participacoes;102123,55;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;71900005;Outras Receitas Operacionais;237924757,21;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;80000006;(-) CONTAS DE RESULTADO DEVEDORAS;-2091989628,60;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;81000005;(-) DESPESAS OPERACIONAIS;-2081974307,34;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;81100008;(-) Despesas De Captacao;-20461780,82;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;81200001;(-) Despesas De Obrigacoes Por Emprestimos E Repasses;-140982199,26;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;81400007;(-) Despesas De Cambio;-598177137,80;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;81500000;(-) Despesas Com Titulos E Valores Mobiliarios    E Instrumentos Financeiros Derivativos;-1205392117,47;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;81600003;(-) Despesas De Participacoes;-9794,68;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;81700006;(-) Despesas Administrativas;-11387283,20;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;81800009;(-) Aprovisionamentos E Ajustes Patrimoniais;-807161,50;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;81900002;(-) Outras Despesas Operacionais;-104756832,61;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;89000007;(-) APURACAO DE RESULTADO;-10015321,26;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;89400009;(-) Imposto De Renda;-9952518,92;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;89700008;(-) Participacoes No Lucro;-62802,34;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;90000003;COMPENSACAO;28910873243,78;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;90100006;Coobrigacoes E Riscos Em Garantias Prestadas;470346976,62;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;90300002;Titulos E Valores Mobiliarios;781300208,07;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;90400005;Custodia De Valores;3667743367,42;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;90500008;Cobranca;2878051,83;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;90600001;Negociacao E Intermediacao De Valores;19387848458,12;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;90800007;Contratos;34820258,50;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;90900000;Controle;3581404948,70;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;91000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS;984530974,52;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;91100005;Operacoes De Creditos E Arrendamento Mercantil;984530974,52;0,00;0,00
201702;4010;75647891;;BCO CRÉDIT AGRICOLE BR S.A.;;;BANCOS MULTIPLOS;99999995;TOTAL GERAL DO PASSIVO;38319158984,75;0,00;0,00
201702;4010;76543115;;BANCO SISTEMA;;;BANCOS MULTIPLOS;10000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO;7489853554,48;0,00;0,00
201702;4010;76543115;;BANCO SISTEMA;;;BANCOS MULTIPLOS;11000006;DISPONIBILIDADES;6290,81;0,00;0,00
201702;4010;76543115;;BANCO SISTEMA;;;BANCOS MULTIPLOS;11100009;Caixa;5000,00;0,00;0,00
201702;4010;76543115;;BANCO SISTEMA;;;BANCOS MULTIPLOS;11200002;Depositos Bancarios;1290,81;0,00;0,00
201702;4010;76543115;;BANCO SISTEMA;;;BANCOS MULTIPLOS;12000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ;5695681636,36;0,00;0,00
201702;4010;76543115;;BANCO SISTEMA;;;BANCOS MULTIPLOS;12100008;Aplicacoes Em Operacoes Compromissadas;2794625734,76;0,00;0,00
201702;4010;76543115;;BANCO SISTEMA;;;BANCOS MULTIPLOS;12200001;Aplicacoes Em Depositos Interfinanceiros;2901055901,60;0,00;0,00
201702;4010;76543115;;BANCO SISTEMA;;;BANCOS MULTIPLOS;13000004;TITULOS E VALORES MOBILIARIOS E INSTRUMENTOS FINANCEIROS DERIVATIVOS;922580,48;0,00;0,00
201702;4010;76543115;;BANCO SISTEMA;;;BANCOS MULTIPLOS;13100007;Livres;221371,56;0,00;0,00
201702;4010;76543115;;BANCO SISTEMA;;;BANCOS MULTIPLOS;13300003;Instrumentos Financeiros Derivativos;701208,92;0,00;0,00
201702;4010;76543115;;BANCO SISTEMA;;;BANCOS MULTIPLOS;14000003;RELACOES INTERFINANCEIRAS;23434199,99;0,00;0,00
201702;4010;76543115;;BANCO SISTEMA;;;BANCOS MULTIPLOS;14200009;Creditos Vinculados;23434199,99;0,00;0,00
201702;4010;76543115;;BANCO SISTEMA;;;BANCOS MULTIPLOS;16000001;OPERACOES DE CREDITO;45231819,85;0,00;0,00
201702;4010;76543115;;BANCO SISTEMA;;;BANCOS MULTIPLOS;16100004;Empréstimos e Direitos Creditórios Descontados;61050474,96;0,00;0,00
201702;4010;76543115;;BANCO SISTEMA;;;BANCOS MULTIPLOS;16300000;Financiamentos Rurais;42363438,71;0,00;0,00
201702;4010;76543115;;BANCO SISTEMA;;;BANCOS MULTIPLOS;16900008;(-) Provisoes Para Operacoes De Credito;-58182093,82;0,00;0,00
201702;4010;76543115;;BANCO SISTEMA;;;BANCOS MULTIPLOS;18000009;OUTROS CREDITOS;1715227797,35;0,00;0,00
201702;4010;76543115;;BANCO SISTEMA;;;BANCOS MULTIPLOS;18300008;Rendas A Receber;29536,20;0,00;0,00
